id,title,class,is_safety,motivation_score,methodology_score,evaluation_score,total_score,subdomain,confidence,reasoning
pmlr-v162-eliasof22a,pathGCN: Learning General Graph Spatial Operators from Paths,3,False,,,,,,high,"The paper proposes pathGCN, a method to learn spatial operators for Graph Convolutional Networks from random paths, with the explicit goal of improving expressiveness and performance. There is no discussion of safety, fairness, interpretability, or alignment; the primary focus is on advancing general capabilities. Therefore, it belongs to Class 3 (General Capabilities)."
pmlr-v162-blanc22a,A query-optimal algorithm for finding counterfactuals,2,False,,,,,,high,"This paper designs an algorithm to find optimal counterfactuals for monotone models, with a focus on query complexity and theoretical guarantees. Counterfactuals are a prominent tool in explainable AI (XAI) for understanding model decisions, but the work does not advance mechanistic understanding of frontier model internals or address safety/alignment concerns. Therefore, it belongs to Class 2 (Truthfulness, Reliability & XAI) rather than Class 4."
pmlr-v162-evci22a,Head2Toe: Utilizing Intermediate Representations for Better Transfer Learning,3,False,,,,,,high,"The paper introduces Head2Toe, a transfer learning method that leverages intermediate representations from all layers of a pretrained model to improve target-domain performance. There is no mention of safety, alignment, fairness, truthfulness, or any safety-related concepts; the primary goal is improving capabilities (performance and efficiency). Therefore, it belongs in Class 3 (General Capabilities)."
pmlr-v162-buning22a,Interactive Inverse Reinforcement Learning for Cooperative Games,3,False,,,,,,medium,"The paper studies inverse reinforcement learning in a two-agent cooperative game to efficiently learn the joint reward function and achieve optimal joint policy. It does not explicitly address frontier AI safety, alignment, or misalignment, and its primary goal is improving multi-agent learning efficiency, placing it in general capabilities."
pmlr-v162-eckmann22a,LIMO: Latent Inceptionism for Targeted Molecule Generation,3,False,,,,,,high,"The paper focuses on generating drug-like molecules with high binding affinity using a variational autoencoder and gradient-based optimization, which is a domain-specific ML application for drug discovery. No mention of AI safety, alignment, interpretability, or ethical concerns; it is purely a capabilities improvement task. Therefore, it belongs in Class 3 (General Capabilities)."
pmlr-v162-fan22c,Generalized Data Distribution Iteration,3,False,,,,,,high,"The paper presents a novel reinforcement learning framework (GDI) aimed at improving sample efficiency and final performance in deep RL, with extensive benchmarks on Arcade Learning Environment. There is no mention or connection to AI safety, alignment, or risk-related concerns. It focuses entirely on capabilities and thus belongs to Class 3."
pmlr-v162-emmons22a,"For Learning in Symmetric Teams, Local Optima are Global Nash Equilibria",3,False,,,,,,high,"This paper proves a game-theoretic result that local optima in symmetric team games are global Nash equilibria. The work is theoretical and aimed at understanding learning dynamics in multi-agent systems, with applications to MARL and cooperative RL. No explicit safety or alignment motivation is present, so it falls into Class 3 (General Capabilities)."
pmlr-v162-fang22b,Bayesian Continuous-Time Tucker Decomposition,3,False,,,,,,high,"The paper proposes a Bayesian continuous-time Tucker decomposition for multiway data analysis, focusing on modeling temporal dynamics with Gaussian processes and efficient inference. There is no connection to AI safety, alignment, or frontier model concerns; it is purely a methodological contribution in tensor decomposition and falls under General Capabilities."
pmlr-v162-ding22a,Understanding Doubly Stochastic Clustering,3,False,,,,,,high,"The paper provides theoretical understanding of doubly stochastic projection in spectral and subspace clustering, focusing on conditions for ideal affinity matrices. There is no mention of AI safety, frontier models, or alignment; it is a purely methodological contribution to clustering algorithms, which fits under General Capabilities (Class 3)."
pmlr-v162-donhauser22a,Fast rates for noisy interpolation require rethinking the effect of inductive bias,3,False,,,,,,high,"The paper analyzes generalization rates for interpolating models under noise, focusing on the trade-off between inductive bias and noise in linear regression and classification. This is a theoretical machine learning contribution that does not address safety, alignment, or any explicitly safety-related topic, placing it in General Capabilities."
pmlr-v162-drouin22a,TACTiS: Transformer-Attentional Copulas for Time Series,3,False,,,,,,high,"The paper proposes a transformer-based method for estimating joint predictive distributions of multivariate time series, focusing on improving uncertainty quantification for decision-making in healthcare and finance. There is no mention of AI safety, alignment, or frontier model concerns; the primary goal is improving predictive performance and scalability, which falls under general capabilities."
pmlr-v162-ene22a,Streaming Algorithm for Monotone k-Submodular Maximization with Cardinality Constraints,3,False,,,,,,high,"The paper develops a streaming algorithm for monotone k-submodular maximization with cardinality constraints, focusing on approximation guarantees and efficiency for applications like influence maximization and ad allocation. There is no mention of AI safety, alignment, interpretability, or fairness; the primary goal is improving optimization algorithms, not safety or reliability."
pmlr-v162-fan22b,DRIBO: Robust Deep Reinforcement Learning via Multi-View Information Bottleneck,3,False,,,,,,high,"The paper proposes a representation learning method for RL agents to improve robustness to visual distractions and generalization to unseen environments. The primary goal is improving performance and generalization (capabilities) without any explicit safety or alignment motivation. It does not address frontier model safety, interpretability, or misalignment, so it fits best in Class 3."
pmlr-v162-fang22a,Data Determines Distributional Robustness in Contrastive Language Image Pre-training (CLIP),3,False,,,,,,high,"The paper investigates the causes of distributional robustness in CLIP-like models through controlled experiments. There is no explicit safety or alignment motivation; the focus is on understanding capabilities (robustness) via standard ML methods. It does not address frontier AI safety, interpretability for general insights, or adversarial robustness for LLMs, so it falls under General Capabilities."
pmlr-v162-du22c,GLaM: Efficient Scaling of Language Models with Mixture-of-Experts,3,False,,,,,,high,"The paper proposes GLaM, a mixture-of-experts language model that improves scaling efficiency and performance. There is no mention of safety, alignment, or any safety-related themes; the focus is purely on capabilities and efficiency."
pmlr-v162-fei22a,Matching Structure for Dual Learning,3,False,,,,,,high,"The paper proposes a structure matching method to enhance dual learning for NLP tasks, focusing on improving performance across various generation scenarios. There is no mention of safety, alignment, or interpretability, and the work is framed entirely as a capabilities improvement. It does not meet the criteria for Class 1, 2, or 4."
pmlr-v162-chen22ag,Human-in-the-loop: Provably Efficient Preference-based Reinforcement Learning with General Function Approximation,3,False,,,,,,high,"The paper proposes a provably efficient algorithm for preference-based RL with general function approximation, focusing on theoretical regret bounds and sample efficiency. It does not address safety, alignment, or catastrophic risks; the goal is improving learning from human preferences, which falls under capabilities. No safety-specific motivation, methodology, or evaluation is present, distinguishing it from Class 4 safety work."
pmlr-v162-fan22d,Variational Wasserstein gradient flow,3,False,,,,,,high,"The paper presents a variational formulation for Wasserstein gradient flow to improve scalability and efficiency in optimization over probability distributions. There is no connection to frontier AI safety, alignment, fairness, or reliability; the primary goal is advancing computational methodology. Thus it falls under general capabilities (Class 3)."
pmlr-v162-fotakis22a,Label Ranking through Nonparametric Regression,3,False,,,,,,high,"The paper addresses label ranking as a standard supervised learning problem, introducing nonparametric regression methods and providing theoretical sample complexity bounds. There is no mention of AI safety, alignment, interpretability, or frontier model concerns, placing it firmly in the general capabilities category (Class 3)."
pmlr-v162-frandsen22a,Extracting Latent State Representations with Linear Dynamics from Rich Observations,3,False,,,,,,high,"The paper focuses on extracting latent state representations for reinforcement learning from rich observations, aiming to improve learning efficiency and policy performance. There is no connection to AI safety, alignment, ethics, or interpretability beyond general capabilities. This clearly falls under Class 3 (General Capabilities)."
pmlr-v162-fingerhut22a,Coordinated Double Machine Learning,3,False,,,,,,high,"The paper presents a statistical method (coordinated double machine learning) for estimating treatment effects with reduced bias, using deep neural networks. There is no connection to AI safety, alignment, frontier models, or any safety-related subdomain. The primary goal is improving estimation performance, placing it firmly in Class 3 (General Capabilities)."
pmlr-v162-dorfman22a,Adapting to Mixing Time in Stochastic Optimization with Markovian Data,3,False,,,,,,high,"The paper addresses stochastic optimization with Markovian data, focusing on convergence rates and adaptive methods without knowledge of mixing time. It is purely an optimization methodology contribution with no connection to AI safety, fairness, or reliability; thus it belongs to Class 3 (General Capabilities)."
pmlr-v162-efroni22a,Provable Reinforcement Learning with a Short-Term Memory,3,False,,,,,,high,"The paper focuses on theoretical sample complexity bounds for reinforcement learning in a subclass of partially observable MDPs with short-term memory. There is no mention of AI safety, alignment, or catastrophic risk; the primary goal is advancing learning efficiency and theoretical understanding, which fits Class 3 (General Capabilities)."
pmlr-v162-feng22b,Principled Knowledge Extrapolation with GANs,3,False,,,,,,high,"The paper proposes a method for counterfactual synthesis using GANs, focusing on knowledge extrapolation. It does not address AI safety, alignment, or frontier model concerns; it is a capabilities-focused generative modeling paper. Thus, it belongs in Class 3: General Capabilities."
pmlr-v162-farhang22a,Investigating Generalization by Controlling Normalized Margin,3,False,,,,,,high,"The paper investigates the causal relationship between normalized margin and generalization in neural networks through controlled experiments. This is theoretical work on understanding generalization, which falls under general capabilities research. It does not address safety, reliability, or fairness concerns, distinguishing it from other classes."
pmlr-v162-duetting22a,Deletion Robust Submodular Maximization over Matroids,3,False,,,,,,high,"The paper focuses on submodular maximization under matroid constraints with deletion robustness, a combinatorial optimization problem. It presents algorithms for extracting a small summary that withstands adversarial deletions. There is no mention of AI safety, alignment, or frontier AI systems; the work is purely about improving performance and robustness of a standard ML task."
pmlr-v162-chen22af,Linearity Grafting: Relaxed Neuron Pruning Helps Certifiable Robustness,2,False,,,,,,high,"The paper proposes a method to improve certifiable robustness of DNNs by grafting linearity into ReLU neurons, which is a standard adversarial robustness technique applied to image classifiers on datasets like CIFAR-10. The goal is to enhance reliability for safety-critical scenarios, but the focus is on narrow ML models (vision classifiers) rather than frontier AI safety or alignment, making it a clear fit for Class 2 (Truthfulness, Reliability & XAI)."
pmlr-v162-frecon22a,Bregman Neural Networks,3,False,,,,,,high,"The paper proposes a new bilevel optimization framework for learning deep representations using Bregman distances to design a novel neural network architecture. The focus is entirely on improving learning properties and prediction robustness, with no connection to AI safety, ethics, or interpretability. Therefore, it belongs to Class 3 (General Capabilities)."
pmlr-v162-flamich22a,Fast Relative Entropy Coding with A* coding,3,False,,,,,,high,"The paper focuses on improving compression efficiency using relative entropy coding with variational autoencoders. It does not address AI safety, alignment, fairness, or truthfulness; it is purely a capabilities/methods contribution. Therefore, it belongs to Class 3 (General Capabilities)."
pmlr-v162-fu22e,$p$-Laplacian Based Graph Neural Networks,3,False,,,,,,high,"The paper proposes a new GNN architecture (p-Laplacian based) to improve classification on heterophilic graphs, which is a standard machine learning capabilities problem. There is no connection to AI safety, ethics, or alignment; it purely focuses on performance and technical novelty. Therefore, it belongs in Class 3 (General Capabilities)."
pmlr-v162-ernoult22a,Towards Scaling Difference Target Propagation by Learning Backprop Targets,3,False,,,,,,high,"The paper proposes a novel feedback weight training scheme to improve Difference Target Propagation, a biologically-plausible learning algorithm, aiming to match backpropagation performance on complex tasks. There is no connection to AI safety, alignment, or frontier risks; it is purely about enhancing a training method for scalability and biological plausibility. Therefore, it falls under General Capabilities (Class 3)."
pmlr-v162-frieder22a,(Non-)Convergence Results for Predictive Coding Networks,3,False,,,,,,high,"The paper provides a theoretical analysis of convergence in predictive coding networks using dynamical systems, with no connection to frontier AI safety, alignment, or ethics. It addresses a fundamental algorithmic property rather than any safety-related concern, placing it in general capabilities (Class 3)."
pmlr-v162-carmon22a,RECAPP: Crafting a More Efficient Catalyst for Convex Optimization,3,False,,,,,,low,"The paper presents a novel accelerated proximal point method for convex optimization, improving convergence rates. It does not mention AI, ML, safety, or alignment, and is purely focused on optimization theory, which can be considered a general capability improvement."
pmlr-v162-dutta22a,Robust Counterfactual Explanations for Tree-Based Ensembles,2,False,,,,,,high,"The paper presents RobX, a method to generate robust counterfactual explanations for tree-based ensembles like XGBoost, focusing on reliability under model retraining. This is an XAI technique for narrow ML models, improving usability and robustness, without any link to frontier AI safety or general interpretability of advanced systems. Therefore, it belongs to Class 2."
pmlr-v162-gao22a,IDYNO: Learning Nonparametric DAGs from Interventional Dynamic Data,3,False,,,,,,high,"This paper proposes a new algorithm for causal discovery (DAG learning) from time series data, focusing on nonparametric and interventional settings. It does not address any AI safety, alignment, or frontier model concerns; its primary goal is improving causal inference methodology. Therefore, it belongs to Class 3 (General Capabilities)."
pmlr-v162-gao22c,On the Convergence of Local Stochastic Compositional Gradient Descent with Momentum,3,False,,,,,,high,"The paper focuses on improving convergence rates and communication efficiency for federated stochastic compositional optimization, which is a pure capabilities contribution with no connection to AI safety, ethics, or reliability. It does not address frontier model alignment, interpretability, or any safety-related content, so it falls under Class 3 (General Capabilities)."
pmlr-v162-coleman22a,One-Pass Diversified Sampling with Application to Terabyte-Scale Genomic Sequence Streams,3,False,,,,,,high,"The paper proposes an efficient online sampling method to handle class imbalance in genomic data streams, aimed at improving speed and memory usage. It has no connection to AI safety, alignment, fairness, or frontier models. The primary goal is efficiency improvement, which fits Class 3 (General Capabilities)."
pmlr-v162-fujimoto22a,"Why Should I Trust You, Bellman? The Bellman Error is a Poor Replacement for Value Error",3,False,,,,,,high,"This paper analyzes the limitations of the Bellman error as a training objective for value function approximation in reinforcement learning. It is a methodological contribution to RL theory with no connection to frontier AI safety, alignment, or catastrophic risks. The work belongs in Class 3 (General Capabilities) as its primary goal is improving understanding of RL methods, not addressing safety or reliability for human-facing systems."
pmlr-v162-du22a,Branching Reinforcement Learning,3,False,,,,,,high,"The paper introduces a novel Branching Reinforcement Learning model with tree-structured trajectories, focusing on theoretical regret minimization and reward-free exploration. There is no mention of safety, alignment, or frontier AI concerns; it is purely a general capabilities contribution to RL theory."
pmlr-v162-ganev22a,Robin Hood and Matthew Effects: Differential Privacy Has Disparate Impact on Synthetic Data,1,False,,,,,,high,"The paper studies disparate impact of differential privacy on synthetic data for underrepresented subgroups, focusing on fairness and bias. No connection to frontier AI safety or alignment."
pmlr-v162-gao22f,Generalizing Gaussian Smoothing for Random Search,3,False,,,,,,high,"This paper concerns a derivative-free optimization algorithm, improving gradient estimates via new sampling distributions. There is no mention of AI safety, ethics, interpretability, or any related frontier model concerns. It is a pure optimization methodology contribution, thus classifying it as General Capabilities."
pmlr-v162-feldman22a,Private frequency estimation via projective geometry,1,False,,,,,,high,"The paper proposes a new algorithm for locally differentially private frequency estimation, focusing on communication and computation efficiency while achieving optimal privacy-utility tradeoffs. This is a core contribution to differential privacy, a subfield of data privacy and fairness, with no connection to frontier AI safety or misalignment. It does not address topics such as interpretability, scalable oversight, or adversarial robustness for advanced AI systems."
pmlr-v162-efroni22b,Sparsity in Partially Controllable Linear Systems,3,False,,,,,,high,"The paper addresses controllability and learning in linear dynamical systems with sparsity patterns, focusing on theoretical and algorithmic improvements. There is no mention of AI safety, alignment, ethics, interpretability, or reliability in the context of AI systems. Consequently, it does not belong to any safety-related class and is best categorized as General Capabilities (Class 3)."
pmlr-v162-gao22k,Learning to Incorporate Texture Saliency Adaptive Attention to Image Cartoonization,3,False,,,,,,high,"The paper proposes a method to improve image cartoonization using attention to texture-salient patches in a GAN framework. The sole goal is enhancing visual quality; there is no connection to AI safety, interpretability, or alignment. Therefore it falls under Class 3: General Capabilities."
pmlr-v162-fu22b,Greedy when Sure and Conservative when Uncertain about the Opponents,3,False,,,,,,high,"The paper develops a method for competing against unknown and nonstationary opponents in multi-agent settings, focusing on performance and regret minimization. There is no mention of AI safety, alignment, or catastrophic risk, and the work is framed purely as a capabilities improvement, not as a safety study. Hence it belongs to Class 3."
pmlr-v162-dai22c,Marginal Distribution Adaptation for Discrete Sets via Module-Oriented Divergence Minimization,3,False,,,,,,high,"The paper focuses on adapting generative models for discrete sets to match target marginal constraints under distribution shift, with applications in e-commerce and healthcare. There is no mention of AI safety, alignment, interpretability, or frontier model concerns. It is a capabilities-oriented work on efficient model adaptation, thus belonging to Class 3."
pmlr-v162-chen22ae,Data-Efficient Double-Win Lottery Tickets from Robust Pre-training,2,False,,,,,,high,"The paper investigates lottery tickets and robust pre-training to achieve both standard and adversarial robustness in vision models (CIFAR-10/100, ImageNet). While the motivation mentions 'security-crucial applications,' the primary goal is improving transfer learning and robustness, not understanding or mitigating frontier AI misalignment. The methods (lottery ticket pruning, robust pre-training) are standard ML techniques applied to a specific domain (image classifiers), and evaluation uses standard accuracy and robustness metrics. Per the boundary rules, adversarial robustness for narrow vision models belongs in Class 2."
pmlr-v162-gao22g,Rethinking Image-Scaling Attacks: The Interplay Between Vulnerabilities in Machine Learning Systems,2,False,,,,,,high,"The paper focuses on adversarial attacks that exploit image scaling algorithms in black-box settings for standard image classifiers. This is a robustness/reliability issue for narrow vision models, not frontier AI safety. It does not address misalignment, catastrophic risk, or general interpretability of frontier models, so it belongs to Class 2."
pmlr-v162-gao22d,Deep Reference Priors: What is the best way to pretrain a model?,3,False,,,,,,high,"The paper proposes a Bayesian pretraining method (reference priors) to improve semi-supervised and transfer learning performance on image classification. There is no mention of safety, alignment, or any frontier AI concerns; the goal is purely improving model capabilities. Thus it falls under Class 3 (General Capabilities)."
pmlr-v162-gao22j,Value Function based Difference-of-Convex Algorithm for Bilevel Hyperparameter Selection Problems,3,False,,,,,,high,"The paper develops a new optimization algorithm for bilevel hyperparameter selection problems. There is no connection to AI safety, fairness, or reliability; it is purely a methodological contribution to improve hyperparameter tuning. Thus it falls under General Capabilities (Class 3)."
pmlr-v162-fu22d,Revisiting Some Common Practices in Cooperative Multi-Agent Reinforcement Learning,3,False,,,,,,high,"The paper revisits design principles (value decomposition, parameter sharing) in cooperative MARL to improve algorithm performance and emergent behaviors, with no mention of AI safety, alignment, or frontier model concerns. It is a standard capabilities-focused contribution, distinct from safety-motivated multi-agent work."
pmlr-v162-dexter22a,On the Convergence of Inexact Predictor-Corrector Methods for Linear Programming,3,False,,,,,,high,"The paper analyzes convergence of predictor-corrector IPMs with approximate linear solvers, focusing on computational efficiency and theoretical guarantees for large-scale linear programming. It has no connection to AI safety, frontier models, or alignment, and thus fits under General Capabilities."
pmlr-v162-gao22i,Fast and Reliable Evaluation of Adversarial Robustness with Minimum-Margin Attack,2,False,,,,,,high,"The paper proposes a fast adversarial attack (Minimum-Margin) for evaluating robustness of image classifiers, comparing to AutoAttack. This is standard adversarial robustness for narrow vision models, not frontier AI systems. It fits Class 2 (Truthfulness, Reliability & XAI) as it addresses evaluation reliability and efficiency, with no connection to alignment or catastrophic risk."
pmlr-v162-gasnikov22a,The power of first-order smooth optimization for black-box non-smooth problems,3,False,,,,,,high,"The paper proposes new zeroth-order optimization algorithms for non-smooth convex problems, focusing on oracle and iteration complexity. It has no connection to AI safety, ethics, or interpretability; it is a pure optimization methodology paper, thus Class 3."
pmlr-v162-gao22b,Loss Function Learning for Domain Generalization by Implicit Gradient,3,False,,,,,,high,"The paper proposes a meta-learning method to learn a parametric loss function that improves domain generalization, outperforming standard cross-entropy and prior DG methods. The primary goal is enhancing model robustness to distribution shift, a general capability improvement, with no explicit safety or alignment motivation. It does not address frontier models, interpretability, or safety-specific concerns, thus falling under Class 3."
pmlr-v162-daniel22a,Unsupervised Image Representation Learning with Deep Latent Particles,3,False,,,,,,high,"The paper proposes a VAE-based unsupervised representation learning method for visual data, aiming to disentangle object position and appearance for downstream tasks like keypoint detection and video prediction. There is no connection to AI safety, alignment, or frontier models, placing it firmly in the General Capabilities class."
pmlr-v162-gerken22a,Equivariance versus Augmentation for Spherical Images,3,False,,,,,,high,"The paper compares group equivariant networks (S2CNNs) with standard CNNs trained with data augmentation for spherical image classification and segmentation. The focus is purely on performance metrics, training efficiency, and architectural tradeoffs, with no mention of safety, fairness, or interpretability. Therefore, it falls under Class 3 (General Capabilities)."
pmlr-v162-feng22a,An Intriguing Property of Geophysics Inversion,3,False,,,,,,high,"The paper proposes a shallow neural network for geophysical inversion, aiming to improve efficiency and accuracy. There is no mention of AI safety, alignment, ethics, or interpretability of general models. It is a domain-specific capabilities paper, thus falls under Class 3 (General Capabilities)."
pmlr-v162-farhadkhani22b,An Equivalence Between Data Poisoning and Byzantine Gradient Attacks,2,False,,,,,,medium,"The paper proves an equivalence between data poisoning and Byzantine gradient attacks in federated learning, deriving impossibility results and a practical attack. This relates to the reliability and robustness of distributed learning systems, fitting Class 2 (Truthfulness, Reliability & XAI). It does not focus on frontier AI safety, alignment, or catastrophic risks, and the primary goal is not improving capabilities, so it is not Class 4 or Class 3."
pmlr-v162-fisch22a,Conformal Prediction Sets with Limited False Positives,3,False,,,,,,high,"The paper introduces a new conformal prediction method for multi-label classification that bounds false positives, which is a general-purpose technique to improve prediction precision. There is no mention of AI safety, alignment, interpretability, or ethical concerns, so it does not qualify for Class 4. The work is primarily about advancing statistical calibration and usability rather than addressing current-generation reliability issues specifically, placing it in Class 3."
pmlr-v162-gentile22a,Achieving Minimax Rates in Pool-Based Batch Active Learning,3,False,,,,,,high,"The paper focuses on achieving minimax rates in batch active learning, a statistical learning problem with no connection to AI safety, ethics, or interpretability. It proposes an algorithm for improving label efficiency and theoretical guarantees, which falls under general capabilities."
pmlr-v162-fei22b,Cascaded Gaps: Towards Logarithmic Regret for Risk-Sensitive Reinforcement Learning,3,False,,,,,,high,"The paper focuses on deriving logarithmic regret bounds for risk-sensitive reinforcement learning, a purely theoretical and capability-oriented contribution. There is no explicit or implicit connection to AI safety, alignment, or frontier model concerns, distinguishing it from Classes 1, 2, and 4."
pmlr-v162-dan22a,Understanding Robust Generalization in Learning Regular Languages,3,False,,,,,,high,"The paper studies robust generalization in RNNs for learning regular languages, comparing end-to-end and compositional strategies. It focuses on improving generalization capabilities under distribution shifts, with no connection to safety, alignment, or ethical concerns. Therefore it falls under Class 3 (General Capabilities)."
pmlr-v162-geffner22a,Variational Inference with Locally Enhanced Bounds for Hierarchical Models,3,False,,,,,,high,"This paper proposes a new variational inference method for hierarchical models, focusing on improving inference accuracy via locally enhanced bounds. It is a pure machine learning methodology contribution with no connection to AI safety, ethics, or frontier alignment."
pmlr-v162-faust22a,Local Linear Convergence of Douglas-Rachford for Linear Programming: a Probabilistic Analysis,3,False,,,,,,low,"The paper analyzes the local linear convergence of the Douglas-Rachford splitting algorithm for linear programming, a numerical optimization method with no connection to AI safety, ethics, or interpretability. It is best categorized as a general capabilities paper (Class 3) because its primary goal is algorithmic performance improvement without any safety or alignment motivation."
pmlr-v162-elgabli22a,FedNew: A Communication-Efficient and Privacy-Preserving Newton-Type Method for Federated Learning,3,False,,,,,,high,"The paper focuses on improving communication efficiency and privacy in federated learning using a Newton-type method. It does not address frontier AI safety, alignment, or any of the defined safety subdomains, making it a general capabilities contribution."
pmlr-v162-ghosh22b,Breaking the $\sqrtT$ Barrier: Instance-Independent Logarithmic Regret in Stochastic Contextual Linear Bandits,3,False,,,,,,high,"The paper addresses regret minimization in stochastic contextual linear bandits, a core problem in online learning and decision theory. There is no connection to AI safety, ethics, fairness, interpretability, or any frontier safety concerns; the work focuses purely on improving theoretical regret bounds. Therefore, it belongs in Class 3 (General Capabilities)."
pmlr-v162-giannone22a,SCHA-VAE: Hierarchical Context Aggregation for Few-Shot Generation,3,False,,,,,,high,"The paper introduces a hierarchical variational autoencoder for few-shot generation, focusing on improving generative model performance and generalization from limited examples. There is no mention of safety, alignment, or any ethical concerns; the work is purely capabilities-oriented. It does not fall under interpretability or reliability as it does not aim to explain model internals or improve truthfulness, nor does it address fairness or ethics."
pmlr-v162-genzel22a,Near-Exact Recovery for Tomographic Inverse Problems via Deep Learning,3,False,,,,,,high,"The paper focuses on using deep learning to achieve near-exact recovery for computed tomography inverse problems, with the primary goal of improving reconstruction accuracy and performance. There is no mention of AI safety, alignment, ethics, or reliability concerns, and the work is purely capabilities-oriented for a specific medical imaging domain. Therefore it clearly falls under Class 3 (General Capabilities)."
pmlr-v162-gillenwater22a,A Joint Exponential Mechanism For Differentially Private Top-$k$,1,False,,,,,,high,"This paper presents a differentially private algorithm for releasing top-k elements, which falls under traditional algorithmic fairness and privacy. There is no mention of frontier AI, alignment, or catastrophic risks, so it belongs in Class 1."
pmlr-v162-gat22a,A Functional Information Perspective on Model Interpretation,2,False,,,,,,high,"The paper introduces a general interpretability method based on functional entropy and Fisher information, tested on image, text, and audio data. Its primary goal is improving model explanation, not addressing frontier AI safety, alignment, or catastrophic risks. It is thus a standard XAI contribution fitting Class 2."
pmlr-v162-goyal22a,Retrieval-Augmented Reinforcement Learning,3,False,,,,,,high,"The paper proposes a retrieval-augmented reinforcement learning paradigm to improve learning efficiency and performance, with no mention of safety, alignment, or ethical considerations. The focus is purely on capabilities—faster learning, task interference avoidance, and higher scores—fitting Class 3 (General Capabilities)."
pmlr-v162-ghai22a,A Regret Minimization Approach to Multi-Agent Control,3,False,,,,,,high,"The paper focuses on multi-agent control using regret minimization and online convex optimization, with the primary goal of improving distributed control performance and robustness to adversarial disturbances. There is no explicit safety or alignment motivation, and the work is framed as a control theory contribution rather than an AI safety study. Therefore, it belongs in Class 3 (General Capabilities)."
pmlr-v162-ghazi22a,Faster Privacy Accounting via Evolving Discretization,1,False,,,,,,high,"The paper introduces a faster numerical algorithm for differential privacy (DP) accounting, a core privacy-preserving technique in machine learning. DP accounting is explicitly listed as an example of Class 1 (Ethics & Fairness). There is no connection to frontier AI safety, alignment, or catastrophic risk, so it does not belong in Class 4."
pmlr-v162-gergatsouli22a,Online Learning for Min Sum Set Cover and Pandora’s Box,3,False,,,,,,high,"This paper studies online learning algorithms for combinatorial optimization problems (Pandora's Box and Min-Sum Set Cover). It has no connection to AI safety, ethics, fairness, or truthfulness of ML models. It is a theoretical computer science paper that does not involve AI systems, so it falls under general capabilities."
pmlr-v162-frantar22a,SPDY: Accurate Pruning with Speedup Guarantees,3,False,,,,,,high,"SPDY is a pruning method for deep neural networks that focuses on achieving inference speedup with minimal accuracy loss, which is primarily an efficiency and performance optimization technique. There is no mention of safety, alignment, or frontier AI risk; the goal is to improve model efficiency and maintain accuracy, placing it firmly in general capabilities work."
pmlr-v162-gong22a,RankSim: Ranking Similarity Regularization for Deep Imbalanced Regression,3,False,,,,,,high,"The paper proposes RankSim, a regularization method to improve deep regression under data imbalance by enforcing feature-space ordering to match label-space ordering. The primary goal is improving model performance on imbalanced regression benchmarks, with no explicit connection to AI safety, alignment, or frontier risk. This clearly falls under General Capabilities (Class 3)."
pmlr-v162-goel22a,It’s Raw! Audio Generation with State-Space Models,3,False,,,,,,high,"The paper introduces SaShiMi, a new architecture for raw audio generation that improves upon state-space models to achieve state-of-the-art waveform modeling. There is no mention or framing related to AI safety, ethics, interpretability, or reliability beyond standard-generation quality, so it belongs to General Capabilities (Class 3)."
pmlr-v162-guan22b,Fast-Rate PAC-Bayesian Generalization Bounds for Meta-Learning,3,False,,,,,,high,"The paper proves PAC-Bayesian generalization bounds for meta-learning and proposes algorithms based on these bounds. There is no mention of AI safety, alignment, fairness, or reliability; its primary goal is improving theoretical guarantees and performance, placing it in Class 3 (General Capabilities)."
pmlr-v162-gu22b,Learning Pseudometric-based Action Representations for Offline Reinforcement Learning,3,False,,,,,,high,"The paper proposes a pseudometric-based action representation learning framework to improve offline reinforcement learning in environments with large discrete action spaces. The primary goal is enhancing RL performance and generalization, with no explicit connection to AI safety, alignment, or frontier model risks, thus categorizing it as General Capabilities."
pmlr-v162-chen22k,On Collective Robustness of Bagging Against Data Poisoning,2,False,,,,,,high,"The paper studies robustness of bagging against data poisoning, providing collective certification and proposing hash bagging to improve robustness. This is a general ML security contribution, not specifically about frontier AI safety or alignment. The primary goal is improving robustness, which is a reliability concern, thus falling into Class 2 (Truthfulness, Reliability & XAI). There is no mention of frontier models or catastrophic risks."
pmlr-v162-gong22b,How to Fill the Optimum Set? Population Gradient Descent with Harmless Diversity,3,False,,,,,,high,"The paper proposes a population gradient descent framework to find diverse optimal points in objective functions, applied to text-to-image generation, text-to-mesh generation, molecular conformation generation, and ensemble training. There is no connection to AI safety, fairness, or transparency; it is purely an optimization method aimed at improving diversity in solutions, which falls under general capabilities (Class 3)."
pmlr-v162-farina22a,Kernelized Multiplicative Weights for 0/1-Polyhedral Games: Bridging the Gap Between Learning in Extensive-Form and Normal-Form Games,3,False,,,,,,high,"The paper presents a kernelized variant of OMWU for efficient learning in extensive-form games, focusing on algorithmic convergence and regret bounds. There is no mention of AI safety, alignment, or risk, and the primary goal is improving learning efficiency and dynamics in game theory, not safety. Thus it belongs in Class 3 (General Capabilities)."
