id,title,class,is_safety,motivation_score,methodology_score,evaluation_score,total_score,subdomain,confidence,reasoning
tTGdt3ZKca,Multi-modal Data Spectrum: Multi-modal Datasets are Multi-dimensional,3,False,,,,,,medium,"The paper characterizes intra- and inter-modality dependencies in multi-modal datasets using MLLMs to improve benchmark design. It has no safety or alignment motivation, but rather focuses on understanding model behavior and evaluation, which is a capabilities-oriented goal. It is not about truthfulness, reliability, or explainability (Class 2) because it does not address model outputs' trustworthiness or interpretability for safety."
PXDFTeIqMd,TAMMs: Change Understanding and Forecasting in Satellite Image Time Series with Temporal-Aware Multimodal Models,3,False,,,,,,high,"The paper focuses exclusively on improving performance for Temporal Change Description and Future Satellite Image Forecasting in satellite image time series using a multimodal framework. There is no mention of AI safety, alignment, ethics, fairness, truthfulness, or any safety-related concerns. The goal is advancing capabilities in a domain-specific application, which falls under Class 3 (General Capabilities)."
mTsWEVhcZM,Black-Box Privacy Attacks on Shared Representations in Multitask Learning,1,False,,,,,,high,"The paper presents a privacy attack on multitask learning models, specifically a task-inference threat model to determine if a task was included in training. This is a classic privacy and ethics concern with no connection to frontier AI safety or alignment, placing it in Class 1 (Ethics & Fairness). The work does not address agentic or catastrophic risks, and its methodology focuses on standard ML privacy leakage rather than AI safety."
cPxmLZmFa7,Local Entropy Search over Descent Sequences for Bayesian Optimization,3,False,,,,,,high,"The paper proposes a Bayesian optimization method for local search over descent sequences, focusing on sample efficiency for global optimization problems. There is no mention of AI safety, alignment, interpretability, or any safety-related motivation, evaluation, or methodology; it is purely a methodology paper improving optimization capabilities."
AXNRILww9c,Incentivizing Agentic Reasoning in LLM Judges via Tool-Integrated Reinforcement Learning,3,False,,,,,,high,"The paper proposes TIR-Judge, an RL framework to train LLM judges with Python execution capabilities, aiming to improve evaluation accuracy on standard benchmarks. There is no explicit safety or alignment motivation; the focus is on enhancing judging performance, which falls under general capabilities. It does not address ethics, fairness, truthfulness, or frontier AI safety."
RJXwuAMUiI,The Effect of Attention Head Count on Transformer Approximation,3,False,,,,,,high,"The paper is a theoretical analysis of transformer approximation capabilities, focusing on the effect of attention head count on expressive power. It does not address safety, alignment, fairness, or interpretability in a safety-relevant context. The primary goal is understanding model performance and generalization, placing it firmly in Class 3 (General Capabilities)."
x1FRyko9eC,SeedVR2: One-Step Video Restoration via Diffusion Adversarial Post-Training,3,False,,,,,,high,"The paper presents a diffusion-based video restoration model, SeedVR2, focusing on one-step inference efficiency and visual quality. There is no mention of safety, alignment, or any AI safety concerns, and the work is purely aimed at improving capabilities in video restoration."
aAshH4kQ1v,Path Channels and Plan Extension Kernels: a Mechanistic Description of Planning in a Sokoban RNN,4,True,2,2,0,4,Interpretability,high,"The paper reverse-engineers a convolutional RNN trained to play Sokoban, identifying path channels and kernels that encode planning mechanisms. This is mechanistic interpretability of a neural network's internal representations and algorithms, which inherently contributes to understanding and aligning general-purpose models. It is not a narrow domain-specific interpretability (Class 2) but a deep investigation into learned planning, placing it in Class 4 under Interpretability."
xRjOrcj08o,Conformalized Decision Risk Assessment,2,False,,,,,,high,"The paper introduces CREDO, a framework that uses conformal prediction and inverse optimization to provide distribution-free risk certificates for human-proposed decisions in predict-then-optimize settings. Its goal is to enhance trust and reliability in algorithmic decision support for high-stakes domains, aligning with Class 2's focus on truthfulness, reliability, and XAI rather than frontier AI safety or misalignment."
tRO6G20Qba,Dual Distillation for Few-Shot Anomaly Detection,3,False,,,,,,high,"The paper focuses on improving few-shot anomaly detection performance in medical imaging via a dual distillation framework. Its primary goal is advancing capabilities on a specific domain task, with no mention of AI safety, alignment, or frontier model risks. This distinguishes it from safety-related classes and places it in General Capabilities."
cusZbViSLd,"Bounds of Chain-of-Thought Robustness: Reasoning Steps, Embed Norms, and Beyond",2,False,,,,,,high,"The paper theoretically analyzes the effect of input perturbations on Chain-of-Thought outputs, deriving bounds and studying how reasoning steps and embedding norms affect robustness. This work focuses on understanding and improving the reliability of CoT, which falls under truthfulness and reliability (Class 2). It does not address frontier AI safety, misalignment, or catastrophic risk, and lacks the safety-specific framing required for Class 4."
m38vyzeoO0,Inheriting Generalizable Knowledge from LLMs to Diverse Vertical Tasks,3,False,,,,,,high,"The paper proposes MASA, a framework for extracting generalizable knowledge from LLMs to initialize lightweight models, aiming to improve their performance and efficiency on downstream tasks. There is no connection to frontier AI safety, alignment, or risk, and the work is squarely about improving capabilities and transfer learning. Therefore it belongs in Class 3 (General Capabilities)."
LCKixyFShR,Soft Quality-Diversity Optimization,3,False,,,,,,high,"The paper proposes a new optimization algorithm (Soft QD) for Quality-Diversity problems, focusing on scalability and performance improvements. There is no mention of AI safety, alignment, frontier models, or any safety-related concerns, so it falls under General Capabilities (Class 3)."
8mHZWTeF3z,Pixel-Perfect Puppetry: Precision-Guided Enhancement for Face Image and Video Editing,3,False,,,,,,high,"The paper presents a face editing framework for diffusion models aimed at improving identity preservation and temporal consistency. There is no connection to AI safety, alignment, or frontier risks; it is purely a capabilities-focused contribution. It does not fit the criteria for Classes 1, 2, or 4."
0M6BfcAVMW,TusoAI: Agentic Optimization for Scientific Methods,3,False,,,,,,high,"The paper describes TusoAI, an agentic system that autonomously develops and optimizes computational methods for scientific tasks, leveraging LLMs to accelerate discovery. The primary goal is improving performance and efficiency in scientific method development, with no explicit safety or alignment motivation. This places it in Class 3 (General Capabilities), as it focuses on enhancing capabilities rather than addressing safety concerns."
AFJMB9SkHT,FideDiff: Efficient Diffusion Model for High-Fidelity Image Motion Deblurring,3,False,,,,,,high,"The paper presents a diffusion model for image motion deblurring, aiming to improve fidelity and reduce inference time. It is a standard computer vision task focused on performance enhancement, with no connection to AI safety, ethics, or alignment. Thus, it falls into Class 3 (General Capabilities)."
Xk8cwnwu2e,Efficient Message-Passing Transformer for Error Correcting Codes,3,False,,,,,,high,"The paper proposes an efficient transformer for error correcting code decoding, focusing on computational efficiency and performance. There is no connection to AI safety, alignment, fairness, or frontier models, so it falls under General Capabilities."
jv1a8MPymM,Stretching Beyond the Obvious: A Gradient-Free Framework to Unveil the Hidden Landscape of Visual Invariance,3,False,,,,,,medium,"The paper introduces a gradient-free framework to characterize visual invariance and adversarial sensitivity in CNNs, aiming to understand how visual representations support recognition. The primary goal is advancing general understanding of visual representations, not safety alignment or mitigating frontier AI risks. While interpretability of models can have safety implications, this work is focused on standard vision models and does not engage with safety or alignment motivation, placing it in Class 3 for general capabilities."
66h1sCMm7F,Riemannian High-Order Pooling for Brain Foundation Models,3,False,,,,,,high,"The paper proposes Riemannian High Order Pooling (RHOP) to improve classification heads in EEG foundation models, focusing on accuracy and efficiency under various training settings. There is no mention of AI safety, alignment, or frontier models; the work is purely capabilities-oriented. The abstract lacks any safety motivation or evaluation, placing it firmly in Class 3 (General Capabilities)."
bl3drImevi,Multimodal Dataset Distillation Made Simple by Prototype-Guided Data Synthesis,3,False,,,,,,high,"The paper presents a method for multimodal dataset distillation using CLIP and unCLIP to synthesize images, aiming to improve training efficiency and cross-architecture generalization. There is no connection to AI safety, ethics, truthfulness, or interpretability; it is a capabilities-focused efficiency improvement. Thus it belongs to Class 3 (General Capabilities)."
ASwAmbKJHr,Enabling Fine-Tuning of Direct Feedback Alignment via Feedback-Weight Matching,3,False,,,,,,high,"The paper introduces feedback-weight matching to improve Direct Feedback Alignment for fine-tuning fully connected networks, focusing on training efficiency and accuracy. There is no connection to frontier AI safety, alignment, interpretability, or any safety-related subdomain; it is purely a capabilities-oriented optimization method."
hU2gT2Ucua,APPLE: Toward General Active Perception via Reinforcement Learning,3,False,,,,,,high,"The paper presents a reinforcement learning framework for active perception in robotics, aiming to improve general capability across tactile exploration tasks. There is no mention of safety, alignment, or frontier model risks, so it clearly belongs in Class 3 (General Capabilities)."
GGrLeik2qo,MaRS: Memory-Adaptive Routing for Reliable Capacity Expansion and Knowledge Retention,3,False,,,,,,high,"The paper proposes MaRS, a continual learning framework for frozen large pre-trained models, aiming to improve performance on sequential tasks while preventing catastrophic forgetting. It focuses on adaptability and knowledge retention with state-of-the-art results on benchmarks, with no connection to AI safety, alignment, or risk. The work is primarily a capabilities contribution, thus Class 3."
9A2etpDFIB,Towards Understanding the Nature of Attention with Low-Rank Sparse Decomposition,4,True,2,2,2,6,Interpretability,high,"The paper proposes Low-Rank Sparse Attention (Lorsa) to decompose transformer attention layers into interpretable components, revealing head types like induction heads and subtoken induction heads. This is mechanistic interpretability of transformers, which falls under Class 4 (AI Safety) subdomain Interpretability because it advances general understanding of how models represent and process information. The methods are designed specifically for interpretability, and evaluation uses interpretability metrics and circuit discovery, distinguishing it from narrow, domain-specific interpretability (Class 2) or pure capabilities work (Class 3)."
B5RBKM4vPY,Counterfactual Explanations on Robust Perceptual Geodesics,2,False,,,,,,high,"The paper introduces a method for generating counterfactual explanations for vision classifiers using perceptual geodesics in a robust feature space. This work focuses on improving the semantic validity and interpretability of explanations for standard ML models, which falls under Class 2 (Truthfulness, Reliability & XAI). It does not address frontier AI safety, interpretability of language models, or alignment concerns."
TdiRLe3rPA,From Ticks to Flows: Dynamics of Neural Reinforcement Learning in Continuous Environments,3,False,,,,,,high,"The paper develops a theoretical framework for deep reinforcement learning in continuous environments, analyzing learning dynamics and deriving equations for neural actor-critic algorithms. The work is fundamentally about understanding and improving RL algorithms, with no safety or alignment motivation, so it is classified as General Capabilities."
wTGcb3DxOn,LLM Pretraining with Continuous Concepts,3,False,,,,,,high,"The paper proposes a new pretraining framework (CoCoMix) that combines next token prediction with continuous concepts to improve sample efficiency and performance on downstream tasks. The primary goal is enhancing capabilities, not safety or alignment, so it belongs in Class 3. The interpretability aspect is a secondary benefit, not the main motivation."
CXlsqTAf1E,On the Convergence Behavior of Preconditioned Gradient Descent Toward the Rich Learning Regime,3,False,,,,,,high,"The paper studies optimization dynamics (preconditioned gradient descent) and their effect on spectral bias and grokking, which are fundamental learning phenomena in neural networks. There is no mention of safety, alignment, or any safety-relevant motivation, so it belongs in Class 3 (General Capabilities)."
04Tfwy3LLC,Reassessing Layer Pruning in LLMs: New Insights and Methods,3,False,,,,,,high,"The paper focuses on layer pruning for LLMs to reduce computational costs and improve performance, with no mention of safety, alignment, or interpretability. The primary goal is efficiency and capability, placing it firmly in Class 3."
ZnwBhBZhFb,SimpleGVR: A Simple Baseline for Latent-Cascaded Generative Video Super-Resolution,3,False,,,,,,high,"The paper proposes a video super-resolution model to improve efficiency and visual quality of generative video synthesis, with no connection to AI safety, alignment, or ethics. The primary goal is enhancing capabilities (performance and efficiency), fitting Class 3, General Capabilities."
w3Ik8HUyTT,ViPRA: Video Prediction for Robot Actions,3,False,,,,,,high,"The paper presents a pretraining-finetuning framework to learn robot policies from actionless videos, focusing on improving robot control and generalization. The primary goal is advancing robot learning capabilities without any connection to AI safety, alignment, or ethics. Therefore, it belongs to Class 3 (General Capabilities)."
lle0aGQyQb,Think-While-Generating: On-the-Fly Reasoning for Personalized Long-Form Generation,3,False,,,,,,high,"The paper presents FlyThinker, a framework for on-the-fly reasoning to improve personalized long-form generation in LLMs. Its primary goal is enhancing generation quality and efficiency, with no explicit connection to frontier AI safety, alignment, or catastrophic risk mitigation. It is therefore classified as General Capabilities (Class 3)."
BzNf90Csfa,Curation Leaks: Membership Inference Attacks against Data Curation for Machine Learning,1,False,,,,,,high,"The paper studies membership inference attacks against data curation pipelines and proposes differential privacy mitigations. This is a classic privacy and fairness topic in machine learning, not specifically tied to frontier AI safety, alignment, or catastrophic risks, so it belongs in Class 1 (Ethics & Fairness)."
jpz7e3jhRq,Should We Still Pretrain Encoders with Masked Language Modeling?,3,False,,,,,,high,"The paper investigates whether Masked Language Modeling or Causal Language Modeling is more effective for pretraining encoders, focusing on performance, data efficiency, and fine-tuning stability. There is no connection to AI safety, alignment, or risk; the goal is purely improving NLP capabilities. Thus, it falls under General Capabilities (Class 3)."
wED9O48qmH,KernelFusion: Zero-Shot Blind Super-Resolution via Patch Diffusion,3,False,,,,,,high,"The paper presents a zero-shot blind super-resolution method using patch diffusion, focusing entirely on improving image reconstruction quality by recovering the downscaling kernel. There is no connection to AI safety, alignment, frontier model risks, or any safety-related motivation, making it a clear case of general capabilities research."
fiohEI16sf,Counterfactual LLM-based Framework for Measuring Rhetorical Style,3,False,,,,,,medium,"The paper develops an LLM-based framework to measure rhetorical style in scientific papers, analyzing hype and downstream attention. There is no connection to frontier AI safety, alignment, or catastrophic risks; it is a metascience methodology for evaluating scientific writing. Therefore, it fits Class 3 (General Capabilities) rather than any safety-related class."
6wd38R8L0Z,Flow Matching with Injected Noise for Offline-to-Online Reinforcement Learning,3,False,,,,,,high,"The paper focuses on improving sample efficiency and exploration in offline-to-online reinforcement learning using flow matching policies. There is no mention of safety, alignment, or frontier AI concerns; the goal is purely performance and capability improvement. Thus it falls under Class 3 (General Capabilities)."
C3F0G9nXhl,MobileRL: Online Agentic Reinforcement Learning for Mobile GUI Agents,3,False,,,,,,high,"The paper focuses on improving the performance of mobile GUI agents through reinforcement learning, specifically introducing a difficulty-adaptive algorithm and reward shaping to enhance success rates on benchmarks. There is no mention of safety, alignment, or risk mitigation; the primary goal is advancing capabilities. It does not fit Class 4 as there is no safety motivation, nor Class 1 or 2 as it does not address ethics, fairness, truthfulness, or interpretability."
j2wEu2ycTg,Poisson Midpoint Method for Log Concave Sampling: Beyond the Strong Error Lower Bounds,3,False,,,,,,high,"The paper presents a theoretical improvement for sampling from log-concave distributions using Langevin dynamics, focusing on convergence rates in Wasserstein distance. There is no connection to AI safety, fairness, interpretability, or frontier model alignment; it is a pure machine learning theory contribution, thus falling under General Capabilities."
NAORIWBaoO,Gradient-Based Program Synthesis with Neurally Interpreted Languages,3,False,,,,,,high,"The paper presents a neural architecture for program synthesis that learns a discrete symbolic language end-to-end. Its primary goal is improving compositional generalization and test-time adaptation, with no mention of AI safety, alignment, or interpretability of frontier models. It cleanly falls into Class 3 as a capabilities-focused contribution."
248ysaRatx,Feedback-driven recurrent quantum neural network universality,3,False,,,,,,high,"The paper studies the theoretical approximation capabilities of recurrent quantum neural networks, establishing universality results. There is no connection to AI safety, fairness, or alignment. The work is purely about advancing capabilities and theoretical foundations, placing it in Class 3."
EveruzAsGI,Bias Similarity Measurement: A Black-Box Audit of Fairness Across LLMs,1,False,,,,,,high,"The paper introduces Bias Similarity Measurement (BSM) to audit fairness across LLMs, focusing on social bias and fairness as a relational property. This falls under Class 1 (Ethics & Fairness) because it addresses traditional fairness and bias without connection to frontier AI safety, alignment, or catastrophic risk."
tmV2sOZ8TV,Sequential Information Bottleneck Fusion: Towards Robust and Generalizable Multi-Modal Brain Tumor Segmentation,2,False,,,,,,high,"The paper presents a sequential information bottleneck fusion method for brain tumor segmentation in multi-modal MRIs, targeting robustness to missing modalities. This is a domain-specific reliability improvement with no connection to frontier AI safety, alignment, or catastrophic risk, placing it in Class 2 (Truthfulness, Reliability & XAI)."
oFRbiaib5Q,Automatic Image-Level Morphological Trait Annotation for Organismal Images,2,False,,,,,,high,"The paper applies sparse autoencoders to foundation model features for automated morphological trait annotation in biological images. The primary goal is ecological data generation, not AI safety. It uses interpretability techniques for a domain-specific task without generalizable safety insights, placing it in Class 2."
YbQxus1KEa,Neural Hamilton--Jacobi Characteristic Flows for Optimal Transport,3,False,,,,,,high,"The paper presents a novel neural method for solving optimal transport (OT) problems using Hamilton-Jacobi equations. Its primary focus is on improving accuracy, scalability, and efficiency of OT computation, with no mention of safety, alignment, fairness, or interpretability. Therefore, it is a general capabilities paper belonging to Class 3."
c6ZWfQLOWD,Block-wise Adaptive Caching for Accelerating Diffusion Policy,3,False,,,,,,high,"The paper proposes a block-wise caching method to accelerate diffusion policy inference for robotic control, with no mention of safety, ethical considerations, or interpretability. The primary goal is improving computational efficiency, placing it in General Capabilities."
E5L43l5EIu,Embodied Agents Meet Personalization: Investigating Challenges and Solutions Through the Lens of Memory Utilization,3,False,,,,,,high,"The paper focuses on enhancing embodied agents' memory utilization for personalized assistance, constructing evaluation tasks and proposing a memory architecture. There is no connection to AI safety, alignment, or catastrophic risk; it is purely a capabilities improvement paper. Therefore it belongs in Class 3 (General Capabilities)."
L3RSb9yTlL,Scalable Multi-Task Low-Rank Model Adaptation,3,False,,,,,,high,"The paper focuses on scaling multi-task low-rank adaptation (LoRA) to many tasks, addressing performance degradation and parameter efficiency through spectral-aware regularization, block-level adaptation, and fine-grained routing. There is no mention of safety, alignment, interpretability, or reliability; the goal is purely improving multi-task learning capabilities and efficiency, so it falls under Class 3 (General Capabilities)."
zph7e5JaXc,Explain in Your Own Words: Improving Reasoning via Token-Selective Dual Knowledge Distillation,3,False,,,,,,high,"The paper focuses on improving reasoning capabilities of smaller models via knowledge distillation, with the primary goal of enhancing performance on reasoning benchmarks. There is no mention of safety, alignment, or any safety-related concerns, placing it squarely in Class 3 (General Capabilities)."
C5OIolrNJd,GeneBreaker: Jailbreak Attacks against DNA Language Models with Pathogenicity Guidance,4,True,3,2,2,7,Biorisk,high,"The paper presents GeneBreaker, a jailbreak attack framework targeting DNA language models to evaluate their potential to generate pathogenic sequences such as human viruses, explicitly framed as a biosafety evaluation. This directly addresses frontier AI safety concerns about dual-use risks and model guardrails, placing it in Class 4 under the Biorisk subdomain, as it benchmarks catastrophic biological capabilities. It is distinguished from Class 2 or 3 by its primary safety motivation and safety-specific methodology and evaluation."
LtzmeSMBTW,The Curious Case of In-Training Compression of State Space Models,3,False,,,,,,high,"The paper presents a method (CompreSSM) for compressing state space models during training to improve computational efficiency while preserving expressivity. This is a capabilities-focused efficiency optimization with no mention of safety, alignment, or risk. It does not fit any safety-related subdomain or the boundary criteria for Class 4."
moBqB1CUym,Robust and Interpretable Adaptation of Equivariant Materials Foundation Models via Sparsity-promoting Fine-tuning,3,False,,,,,,high,"The paper proposes a sparsity-promoting fine-tuning method for materials foundation models, focusing on improving performance and efficiency on domain-specific tasks. It includes interpretability analysis of sparsity patterns, but this is tied to physical signatures in materials science, not general AI safety or alignment. There is no mention of frontier AI risks, misalignment, or catastrophic harm, so it belongs to General Capabilities (Class 3)."
2ge1Y6DWPw,Preserve and Personalize: Personalized Text-to-Image Diffusion Models without Distributional Drift,3,False,,,,,,high,"The paper focuses on improving personalized text-to-image diffusion models by introducing a Lipschitz-based regularization to prevent distributional drift. Its primary goal is enhancing subject fidelity and text alignment, i.e., generative capabilities, with no connection to AI safety, ethics, or reliability beyond standard model performance. Therefore it belongs in Class 3."
3a2QuEzveq,"Robust Generalized Schr\""{o}dinger Bridge via Sparse Variational Gaussian Processes",3,False,,,,,,high,"The paper presents a novel method for solving the Generalized Schrödinger Bridge problem using Gaussian processes to handle noisy stage costs, applied to image-to-image translation and crowd navigation. There is no mention or connection to AI safety, alignment, frontier models, or any safety-related concerns. The work focuses on improving generative model robustness and falls under general capabilities (Class 3)."
ORCZ0wcPLm,MM-HELIX: Boosting Multimodal Long-Chain Reflective Reasoning with Holistic Platform and Adaptive Hybrid Policy Optimization,3,False,,,,,,high,"The paper focuses on improving long-chain reflective reasoning in MLLMs via a new benchmark, dataset, and training strategy (AHPO). The primary goal is enhancing reasoning performance and generalization, with no mention of safety, alignment, or risk mitigation. This fits Class 3 (General Capabilities) and is distinct from Class 2 (truthfulness/XAI) and Class 4 (frontier safety)."
Tcw42NlBdw,Retaining Suboptimal Actions to Follow Shifting Optima in Multi-Agent Reinforcement Learning,3,False,,,,,,high,"The paper proposes S2Q, a method to improve exploration and adaptability in cooperative multi-agent reinforcement learning by learning multiple sub-value functions. There is no mention of safety, alignment, or ethical concerns; the primary goal is to improve performance on challenging MARL benchmarks, so it belongs to Class 3 (General Capabilities)."
5hfa2itwGz,Does Weak-to-strong Generalization Happen under Spurious Correlations?,4,True,2,1,0,3,Scalable Oversight,high,"The paper studies weak-to-strong generalization, a core AI safety paradigm for scalable oversight, making it Class 4. It theoretically and empirically analyzes when W2S succeeds under spurious correlations and proposes a simple algorithmic remedy. Although safety is not explicitly mentioned, the paradigm itself is safety-motivated, so it belongs in Class 4 (Scalable Oversight) per the boundary rules."
VrXdmCjni4,Interference-Isolated Elastic Weight Consolidation and Knowledge Calibration for Incremental Object Detection,3,False,,,,,,high,"The paper proposes methods for incremental object detection to mitigate catastrophic forgetting, using Elastic Weight Consolidation and prototype-based calibration. This is a continual learning capability improvement with no connection to AI safety, alignment, or frontier model risks."
SsUjdSVdUl,Critique-RL: Training Language Models For Critiquing Through Two-Stage Reinforcement Learning,3,False,,,,,,high,"The paper presents a reinforcement learning method to improve language models' ability to critique and provide feedback on model outputs, aimed at enhancing performance on complex reasoning tasks. The primary goal is improving capabilities (reasoning accuracy and feedback quality) with no explicit safety, alignment, or risk mitigation framing, distinguishing it from safety-focused classes. It does not address truthfulness, interpretability, or adversarial robustness in a safety context, placing it solidly in General Capabilities."
LcgzZZ921O,VaseVQA-3D: Benchmarking 3D VLMs on Ancient Greek Pottery,3,False,,,,,,high,"The paper introduces a 3D VQA dataset and model for ancient Greek pottery analysis, focusing on addressing data scarcity and improving domain-specific performance. There is no connection to AI safety, alignment, or frontier model risks, so it falls under General Capabilities (Class 3)."
Wf0tGnQOIh,Conjuring Semantic Similarity,3,False,,,,,,medium,"The paper presents a method for measuring semantic similarity by comparing image distributions evoked by text, with applications to evaluating generative models and interpreting representations. It does not address frontier AI safety, alignment, or catastrophic risk, distinguishing it from Class 4. The focus on evaluation and interpretability without explicit safety motivation places it in Class 3 as a general capabilities contribution."
ymUOPsbxLi,Deep Hierarchical Learning with Nested Subspace Networks for Large Language Models,3,False,,,,,,high,"The paper presents Nested Subspace Networks, an architectural method to dynamically adjust LLMs across compute budgets at inference time, focusing on improving efficiency and performance trade-offs. There is no mention of safety, alignment, fairness, or truthfulness; the primary goal is capability and efficiency improvement. Therefore, it falls under Class 3 (General Capabilities)."
8voly42rKo,Exposing and Defending the Achilles' Heel of Video Mixture-of-Experts,2,False,,,,,,high,"The paper focuses on adversarial robustness of video MoE models, proposing attacks and defenses specific to this architecture. It does not address frontier AI safety, alignment, or generalizable interpretability; instead it targets narrow, architecture-specific vision models, thereby fitting Class 2 (Truthfulness, Reliability & XAI)."
ehXVDJm0PS,CodeSense: a Real-World Benchmark and Dataset for Code Semantic Reasoning,3,False,,,,,,high,"The paper presents a benchmark for fine-grained code reasoning tasks on real-world software projects, focusing on evaluating and improving LLMs' code understanding capabilities. There is no connection to safety, alignment, ethics, or truthfulness; the primary goal is advancing code reasoning performance, fitting Class 3 (General Capabilities)."
ojdYVjLX7S,Unified Analyses for Hierarchical Federated Learning: Topology Selection under Data Heterogeneity,3,False,,,,,,high,"The paper presents a unified convergence analysis for hierarchical federated learning topologies, focusing on optimal topology selection under data heterogeneity. The primary goal is improving performance and convergence, with no connection to AI safety, fairness, or alignment. Therefore, it belongs in Class 3 (General Capabilities)."
9AA27en4go,Difference-Aware Retrieval Policies for Imitation Learning,3,False,,,,,,high,"The paper presents a retrieval-based imitation learning method (DARP) to improve generalization in behavior cloning, with a focus on performance improvements in continuous control and robotic manipulation. There is no mention of AI safety, alignment, or risk; the primary goal is enhancing capabilities, placing it in Class 3 (General Capabilities)."
2awntLXwR6,MMedAgent-RL: Optimizing Multi-Agent Collaboration for Multimodal Medical Reasoning,3,False,,,,,,high,"The paper proposes a reinforcement learning-based multi-agent framework for multimodal medical reasoning, focusing on improving diagnostic performance across specialties. There is no explicit or implicit connection to frontier AI safety, alignment, or catastrophic risk; the goal is purely capability improvement in a domain-specific medical VQA task. Therefore, it belongs in Class 3 (General Capabilities)."
Jf7i0a8dr0,SyncTrack: Rhythmic Stability and Synchronization in Multi-Track Music Generation,3,False,,,,,,high,"The paper presents SyncTrack, a model for multi-track music generation focused on rhythmic stability and synchronization. The primary goal is improving music generation quality, with no connection to AI safety, alignment, ethics, or frontier model risks. Therefore, it falls under Class 3 (General Capabilities)."
LOLhTA51tr,PPLLaVA: Varied Video Sequence Understanding With Prompt Guidance,3,False,,,,,,high,"The paper proposes a prompt-guided pooling method for video LLMs to improve understanding of both short and long videos, achieving state-of-the-art performance on benchmarks. There is no mention of safety, alignment, interpretability, or reliability concerns; the primary goal is enhancing capabilities. Thus, it clearly falls into Class 3 (General Capabilities)."
CEJl0gN2gj,"Robustness in Text-Attributed Graph Learning: Insights, Trade-offs, and New Defenses",2,False,,,,,,medium,"The paper studies robustness of GNNs, RGNNs, and GraphLLMs on text-attributed graphs under textual and structural attacks, proposing a unified evaluation framework and a defense. Although it involves LLMs, the focus is on task-specific graph learning robustness rather than frontier AI safety or generalizable safety insights, placing it in Class 2 (reliability and robustness for a specific domain)."
0vbYakkECY,Draft-based Approximate Inference for LLMs,3,False,,,,,,high,"This paper focuses on improving inference efficiency of LLMs through draft-based approximate inference methods. There is no mention of safety, alignment, or risk. It is purely a capabilities paper about optimizing long-context performance. Therefore, it belongs in Class 3."
QW0PchhVaD,Contextual Causal Bayesian Optimisation,3,False,,,,,,high,"The paper presents a unified Bayesian optimization method using causal graphs and contextual information to improve optimization efficiency. There is no mention of AI safety, alignment, fairness, or truthfulness, and the contribution is purely methodological for general ML tasks. Thus, it belongs in Class 3 (General Capabilities)."
R7fv5NWfMm,"Randomization Boosts KV Caching, Learning Balances Query Load: A Joint Perspective",3,False,,,,,,high,"The paper proposes improved KV cache eviction and query routing algorithms for LLM inference, with the explicit goal of enhancing performance metrics such as cache hit rate, latency, and throughput. There is no mention of safety, alignment, or risk; the work falls squarely under system optimization for general capabilities."
amivrmQyvQ,Poly-attention: a general scheme for higher-order self-attention,3,False,,,,,,high,"The paper proposes a new class of attention mechanisms to improve the ability of transformers to handle higher-order token interactions, focusing on computational complexity and expressiveness. There is no mention of AI safety, alignment, interpretability, or any safety-related goals; it is a capabilities-oriented theoretical contribution."
vizM7B7vuW,Token-Efficient Item Representation via Images for LLM Recommender Systems,3,False,,,,,,high,"The paper proposes a method to improve the efficiency and effectiveness of LLM-based recommender systems by using images instead of textual descriptions for item representation. There is no connection to AI safety, alignment, or frontier model risks; the work is focused on enhancing recommendation performance and robustness to noise in descriptions, placing it firmly in Class 3."
V38yAoqddQ,Decoupling Positional and Symbolic Attention in Transformers,4,True,2,2,0,4,Interpretability,high,"The paper provides theoretical and empirical analysis of attention heads in Transformers with RoPE, developing metrics to quantify positional vs symbolic behavior. This is mechanistic interpretability aimed at understanding general model behavior, not applied to a specific domain, thus placing it in Class 4. It distinguishes from Class 2 by focusing on general interpretability rather than task-specific explanations."
C21rz8mo65,MergOPT: A Merge-Aware Optimizer for Robust Model Merging,3,False,,,,,,high,"The paper presents MergOPT, a merging-aware optimizer designed to improve model merging performance by making fine-tuning more robust to merge-induced parameter shifts. The primary goal is enhancing capabilities (performance and generalization across merged models) without any explicit safety, alignment, or risk mitigation motivation. It does not engage with frontier AI safety issues such as misalignment, interpretability, or adversarial robustness in a safety context, so it is best classified as General Capabilities."
aID0dZmMmM,e3: Learning to Explore Enables Extrapolation of Test-Time Compute for LLMs,3,False,,,,,,high,"The paper focuses on improving LLM reasoning through test-time compute scaling and in-context exploration training, evaluating on math benchmarks (AIME, HMMT) with no explicit safety or alignment motivation. This is a capabilities improvement paper, distinguishing it from Class 4 safety work (no alignment or risk framing) and Class 2 truthfulness (not about hallucination or reliability on downstream tasks)."
lpYHuxPEXV,Jacobian Aligned Random Forests,3,False,,,,,,high,"The paper proposes a novel preprocessing method (Jacobian alignment) to improve the accuracy of axis-aligned random forests on tabular data with oblique decision boundaries. It is purely focused on improving model performance and efficiency, with no mention of safety, alignment, or frontier AI systems. Thus, it falls under General Capabilities."
