id,title,class,is_safety,motivation_score,methodology_score,evaluation_score,total_score,subdomain,confidence,reasoning
kBVJ2NtiY-,Learning What To Do by Simulating the Past,3,False,,,,,,high,"The paper presents a method for learning policies from states by simulating past trajectories, applied to skill reproduction in MuJoCo environments. There is no explicit safety or alignment motivation; the work is primarily a capabilities advancement for learning from human-optimized states without direct feedback, placing it in General Capabilities (Class 3)."
q-cnWaaoUTH,Conformation-Guided Molecular Representation with Hamiltonian Neural Networks,3,False,,,,,,high,"The paper proposes a new molecular representation algorithm using Hamiltonian Neural Networks to preserve 3D conformations, with the goal of improving performance on molecular property prediction benchmarks (MoleculeNet) in drug discovery. There is no connection to AI safety, fairness, interpretability, or frontier model risks. It is a capabilities-focused machine learning paper in computational chemistry."
ks5nebunVn_,Towards Robustness Against Natural Language Word Substitutions,2,False,,,,,,high,"This paper proposes a method for adversarial robustness against word substitutions in NLP, using a convex hull approach and adversarial training. The focus is on improving robustness on standard tasks (sentiment analysis, NLI), which aligns with reliability and usability issues typical of Class 2 (Truthfulness, Reliability & XAI). It does not address frontier AI safety, misalignment, or catastrophic risks, distinguishing it from Class 4."
uz5uw6gM0m,One Network Fits All? Modular versus Monolithic Task Formulations in Neural Networks,3,False,,,,,,high,"This paper studies how a single neural network can learn multiple tasks jointly, focusing on the complexity of task representations. There is no mention of AI safety, alignment, or any safety-related concepts. The work is purely about general multi-task learning and capabilities, making it a Class 3 (General Capabilities) paper."
sSjqmfsk95O,Large Scale Image Completion via Co-Modulated Generative Adversarial Networks,3,False,,,,,,high,"The paper proposes a co-modulation GAN for large-scale image completion, focusing on improving quality and diversity for a computer vision task. There is no mention of AI safety, alignment, or any safety-related motivation. It is a standard generative model improvement, thus falls under General Capabilities."
n7wIfYPdVet,Auxiliary Learning by Implicit Differentiation,3,False,,,,,,high,"The paper proposes a framework for multi-task learning with auxiliary tasks to improve main task performance, evaluated on image segmentation and attribute learning. There is no mention of safety, alignment, or frontier AI concerns; the goal is purely capabilities improvement. Therefore, it falls under Class 3 (General Capabilities)."
jM76BCb6F9m,LEAF: A Learnable Frontend for Audio Classification,3,False,,,,,,high,"The paper introduces a learnable frontend for audio classification that outperforms mel-filterbanks across diverse audio tasks. There is no mention of safety, alignment, interpretability, or any frontier AI concerns; the primary goal is improving classification performance. Therefore, it belongs to Class 3 (General Capabilities)."
ixpSxO9flk3,No MCMC for me: Amortized sampling for fast and stable training of energy-based models,3,False,,,,,,high,"The paper proposes an amortized sampling method to improve training efficiency and stability for Energy-Based Models (EBMs). It focuses on generative modeling and semi-supervised classification without any connection to AI safety, alignment, interpretability, or ethical concerns. The primary contribution is methodological for improving capability, so it falls under Class 3 (General Capabilities)."
kDnal_bbb-E,DialoGraph: Incorporating Interpretable Strategy-Graph Networks into Negotiation Dialogues,2,False,,,,,,high,"The paper presents DialoGraph, a negotiation system using graph neural networks for interpretable strategy prediction in negotiation dialogues. It focuses on improving performance and domain-specific interpretability, with no connection to frontier AI safety, alignment, or catastrophic risk. The interpretability is task-specific and does not advance general mechanistic understanding of models, so it belongs to Class 2."
m4UCf24r0Y,Knowledge Distillation as Semiparametric Inference,3,False,,,,,,high,"This paper presents a theoretical framework for knowledge distillation as a semiparametric inference problem, aiming to improve student model accuracy. The work is focused on model compression and performance enhancement, with no reference to AI safety, alignment, or frontier risks. It thus falls into General Capabilities."
jznizqvr15J,In-N-Out: Pre-Training and Self-Training using Auxiliary Information for Out-of-Distribution Robustness,3,False,,,,,,high,"The paper proposes a method (In-N-Out) to improve out-of-distribution robustness using auxiliary information, with the primary goal of enhancing model performance across distributions. There is no connection to frontier AI safety, alignment, or catastrophic risk; the work is focused on standard ML robustness and generalization, thus belonging to Class 3 (General Capabilities)."
iWLByfvUhN,Decoupling Global and Local Representations via Invertible Generative Flows,3,False,,,,,,high,"The paper proposes a generative model for unsupervised decoupling of global and local image representations using VAE and flow-based decoders. The primary goal is improving representation learning and image generation, with no connection to AI safety, ethics, or truthfulness. It falls under Class 3 (General Capabilities) as it focuses on performance and methodology without safety motivation."
kyaIeYj4zZ,GraPPa: Grammar-Augmented Pre-Training for Table Semantic Parsing,3,False,,,,,,high,"The paper introduces a pre-training method for table semantic parsing, focusing on improving performance on synthetic question-SQL pairs and real-world datasets. There is no mention of AI safety, alignment, or frontier model concerns, and the primary goal is enhancing capabilities in a narrow task."
j9Rv7qdXjd,Interpretable Neural Architecture Search via Bayesian Optimisation with Weisfeiler-Lehman Kernels,3,False,,,,,,high,"The paper proposes a Bayesian optimization approach for neural architecture search that uses a Weisfeiler-Lehman graph kernel to improve data efficiency and provide interpretability by identifying useful architectural features. The primary goal is to find better-performing architectures, not to address AI safety, alignment, or frontier model risks. The interpretability is about understanding architecture-performance relationships, not about understanding model internals for safety, so it belongs to Class 3 (General Capabilities)."
qZzy5urZw9,Robust Overfitting may be mitigated by properly learned smoothening,2,False,,,,,,high,"This paper focuses on mitigating robust overfitting in adversarial training for deep image classifiers on standard vision datasets (CIFAR, SVHN, etc.). This is a classical adversarial robustness problem for narrow, architecture-specific models, not frontier AI safety. Therefore, it belongs in Class 2 (Truthfulness, Reliability & XAI)."
pqZV_srUVmK,Single-Timescale Actor-Critic Provably Finds Globally Optimal Policy,3,False,,,,,,high,"The paper proves convergence and global optimality for single-timescale actor-critic algorithms with function approximation, focusing purely on theoretical RL algorithm analysis. There is no connection to AI safety, alignment, fairness, or any safety-related evaluation, so it belongs in Class 3 (General Capabilities)."
rRFIni1CYmy,End-to-End Egospheric Spatial Memory,3,False,,,,,,high,"The paper introduces Egospheric Spatial Memory (ESM), a memory module designed to improve spatial reasoning and task performance in embodied agents. It focuses entirely on enhancing capabilities like navigation, control, and semantic segmentation, with no connection to AI safety, ethics, or reliability. Therefore, it falls under Class 3 (General Capabilities)."
jP1vTH3inC,Discovering Non-monotonic Autoregressive Orderings with Variational Inference,3,False,,,,,,high,"The paper focuses on improving sequence modeling by learning autoregressive orderings through variational inference, with the goal of enhancing performance. There is no connection to AI safety, fairness, interpretability, or reliability, so it belongs to Class 3 (General Capabilities)."
iQQK02mxVIT,Why resampling outperforms reweighting for correcting sampling bias with stochastic gradients,3,False,,,,,,high,"The paper investigates the performance difference between resampling and reweighting for correcting sampling bias in stochastic gradient training. It focuses on optimization dynamics and statistical properties without any reference to AI safety, alignment, or frontier model risks, fitting squarely into General Capabilities."
jLoC4ez43PZ,GraphCodeBERT: Pre-training Code Representations with Data Flow,3,False,,,,,,high,"The paper introduces GraphCodeBERT, a pre-trained model for code that leverages data flow to enhance code understanding. It focuses on improving performance on code search, clone detection, code translation, and code refinement, without any mention of safety, alignment, or interpretability. Thus, it belongs to Class 3 (General Capabilities)."
i80OPhOCVH2,On the Bottleneck of Graph Neural Networks and its Practical Implications,3,False,,,,,,high,"The paper studies a fundamental bottleneck in graph neural networks (over-squashing) and proposes solutions to improve long-range information propagation. There is no connection to AI safety, alignment, ethics, or frontier model concerns; it is purely a capabilities-focused contribution to GNN architecture and training."
kvhzKz-_DMF,Variational Information Bottleneck for Effective Low-Resource Fine-Tuning,3,False,,,,,,high,"This paper proposes using Variational Information Bottleneck to suppress irrelevant features during fine-tuning of pretrained language models, primarily to reduce overfitting and improve generalization in low-resource and out-of-domain settings. The focus is on enhancing performance and robustness to dataset biases, with no connection to frontier AI safety or alignment. It does not address safety, interpretability, or alignment of powerful AI systems, so it belongs in Class 3."
jrA5GAccy_,Empirical or Invariant Risk Minimization? A Sample Complexity Perspective,3,False,,,,,,high,"The paper provides a theoretical sample complexity comparison between IRM and ERM for out-of-distribution generalization, without any connection to frontier AI safety, alignment, or catastrophic risk. It belongs to General Capabilities because its primary focus is on understanding generalization properties of learning algorithms, which is a capabilities-oriented theoretical contribution, not safety or alignment. It is not about fairness, truthfulness, or XAI."
rWZz3sJfCkm,Efficient Generalized Spherical CNNs,3,False,,,,,,high,"The paper focuses on improving the efficiency and performance of spherical CNNs for rotational equivariance, with no mention of AI safety, alignment, or any safety-related concerns. It is a general capabilities improvement paper, not addressing ethics, truthfulness, or frontier AI safety."
jXe91kq3jAq,Latent Skill Planning for Exploration and Transfer,3,False,,,,,,high,"The paper introduces a reinforcement learning method for skill planning and transfer in locomotion tasks, aiming to improve sample efficiency and transfer performance. There is no connection to AI safety, ethics, fairness, interpretability, or truthfulness, so it falls under general capabilities improvement."
hPWj1qduVw8,Learning Reasoning Paths over Semantic Graphs for Video-grounded Dialogues,3,False,,,,,,high,"The paper proposes a framework for video-grounded dialogues that models reasoning paths over semantic graphs to improve multi-turn question answering. The focus is entirely on improving task performance through better modeling of dialogue context, with no mention of safety, alignment, or ethical considerations. It clearly belongs to Class 3 (General Capabilities)."
jEYKjPE1xYN,Symmetry-Aware Actor-Critic for 3D Molecular Design,3,False,,,,,,high,"The paper proposes a novel actor-critic architecture for 3D molecular design using symmetry-aware representations, with the primary goal of improving generalization and quality of generated molecules. There is no mention of safety, alignment, interpretability, or ethical concerns, so it falls under Class 3 (General Capabilities)."
iAX0l6Cz8ub,Geometry-aware Instance-reweighted Adversarial Training,2,False,,,,,,high,"The paper proposes a geometry-aware instance-reweighted adversarial training method to improve robustness of deep networks while maintaining accuracy. It focuses on standard adversarial robustness for deep image classifiers, which falls under Class 2 (adversarial robustness for narrow vision models) rather than Class 4, as it does not address frontier models, LLMs, or explicit AI safety goals."
pzpytjk3Xb2,Policy-Driven Attack: Learning to Query for Hard-label Black-box Adversarial Examples,2,False,,,,,,high,"The paper presents a method for generating adversarial examples on image classifiers under a hard-label black-box setting, focusing on reducing query complexity. This is a standard adversarial attack on narrow vision models, not involving frontier AI systems. Therefore, it falls under Class 2 (adversarial robustness for narrow models) rather than Class 4."
kEnBH98BGs5,Estimating informativeness of samples with Smooth Unique Information,2,False,,,,,,medium,"This paper proposes a general method for estimating the informativeness of training samples for neural networks, applied to tasks like dataset summarization and adversarial example detection. The primary goal is improving understanding and reliability of models, not specifically addressing frontier AI safety or alignment. It belongs in Class 2 as it contributes to explainability and robustness without a direct focus on catastrophic risks."
ipUPfYxWZvM,IOT: Instance-wise Layer Reordering for Transformer Structures,3,False,,,,,,high,"The paper proposes an instance-wise layer reordering mechanism for Transformers to improve performance on NLP tasks such as translation and summarization. There is no mention of safety, alignment, interpretability, or ethical considerations; the primary goal is enhancing model capabilities. This clearly falls under General Capabilities (Class 3) rather than any safety-related class."
iKQAk8a2kM0,Targeted Attack against Deep Neural Networks via Flipping Limited Weight Bits,2,False,,,,,,high,"The paper presents a method to attack DNNs by flipping weight bits during deployment to misclassify specific inputs. This is a security/reliability issue for general neural networks, not specifically targeting frontier AI or misalignment risks. The experiments are on standard vision datasets, consistent with Class 2 (Truthfulness, Reliability & XAI) rather than Class 4."
jHefDGsorp5,Molecule Optimization by Explainable Evolution,2,False,,,,,,high,"The paper develops an explainable evolutionary algorithm for molecule optimization in chemistry/drug discovery, focusing on identifying critical subgraph patterns for desired properties. The interpretability is applied to a narrow domain-specific task without generalizable insights into AI systems, placing it in Class 2. There is no mention of frontier AI safety, alignment, or catastrophic risk, distinguishing it from Class 4."
kHSu4ebxFXY,MARS: Markov Molecular Sampling for Multi-objective Drug Discovery,3,False,,,,,,high,"The paper proposes MARS, a method for multi-objective drug discovery using MCMC and GNNs to generate novel molecules with desired chemical properties. There is no connection to AI safety, frontier model alignment, or any of the defined safety subdomains; it is purely a capabilities-focused molecular generation technique."
jphnJNOwe36,Overparameterisation and worst-case generalisation: friend or foe?,1,False,,,,,,high,"The paper addresses bias and worst-case performance for underrepresented subgroups in overparameterized neural networks, which is a classic fairness issue. There is no connection to frontier AI systems, alignment, or catastrophic risk, placing it firmly in Class 1 (Ethics & Fairness) rather than safety."
hJmtwocEqzc,LowKey: Leveraging Adversarial Attacks to Protect Social Media Users from Facial Recognition,2,False,,,,,,high,"The paper presents adversarial perturbations designed to protect privacy by degrading facial recognition accuracy on commercial APIs like Amazon Rekognition and Microsoft Azure. This is an adversarial robustness method for a narrow, domain-specific vision task (face recognition), not for frontier AI models or general-purpose safety alignment. Therefore, it belongs in Class 2 (Truthfulness, Reliability & XAI) as it addresses a reliability/usability issue in a specific application domain."
hx1IXFHAw7R,Provable Rich Observation Reinforcement Learning with Combinatorial Latent States,3,False,,,,,,high,"This paper proposes a new RL setting and algorithm for handling combinatorial latent states with rich observations. The primary goal is improving learning efficiency and providing theoretical guarantees, with no explicit safety, ethics, or reliability motivation. It belongs in Class 3 (General Capabilities) as it advances RL methodology."
gV3wdEOGy_V,MiCE: Mixture of Contrastive Experts for Unsupervised Image Clustering,3,False,,,,,,high,"The paper introduces a method for unsupervised image clustering using contrastive learning and a mixture of experts. There is no connection to AI safety, alignment, interpretability, or frontier model concerns; it is purely a capabilities-focused method for clustering natural images. Therefore it belongs in Class 3 (General Capabilities)."
giit4HdDNa,Go with the flow: Adaptive control for Neural ODEs,3,False,,,,,,high,"The paper introduces N-CODE, a module to improve the expressivity of neural ODEs by making parameters dynamic. The primary goal is enhancing model capability for supervised and unsupervised learning, with no discussion of safety, alignment, or ethical considerations. Therefore, it falls under Class 3 (General Capabilities)."
hsFN92eQEla,EVALUATION OF NEURAL ARCHITECTURES TRAINED WITH SQUARE LOSS VS CROSS-ENTROPY IN CLASSIFICATION TASKS,3,False,,,,,,high,"The paper compares square loss and cross-entropy for classification tasks across NLP, ASR, and vision benchmarks, focusing on performance and training robustness. There is no mention of safety, alignment, or frontier AI concerns; it is a general capabilities improvement paper."
hvdKKV2yt7T,Dataset Inference: Ownership Resolution in Machine Learning,1,False,,,,,,high,"The paper introduces dataset inference as a defense against model stealing, focusing on ownership resolution. This aligns with Class 1's examples of watermarking for provenance and copyright/data attribution. The methods involve statistical testing on decision boundaries, without connection to frontier AI safety, truthfulness, or capability improvement."
guetrIHLFGI,The Deep Bootstrap Framework: Good Online Learners are Good Offline Generalizers,3,False,,,,,,high,"The paper proposes a theoretical framework to understand generalization in deep learning by relating online optimization to offline generalization. It does not address safety, alignment, or frontier model risks, and the primary goal is improving understanding of capabilities (generalization). Thus, it belongs to Class 3 (General Capabilities)."
gZ9hCDWe6ke,Deformable DETR: Deformable Transformers for End-to-End Object Detection,3,False,,,,,,high,"The paper proposes Deformable DETR, an architectural improvement for object detection to enhance convergence speed and spatial resolution. There is no mention of AI safety, alignment, ethics, fairness, or reliability concerns; it is purely a capabilities-focused contribution."
ldxlzGYWDmW,Effective Abstract Reasoning with Dual-Contrast Network,3,False,,,,,,high,"The paper focuses on improving abstract reasoning capability on Raven's Progressive Matrices using a Dual-Contrast Network. The primary goal is advancing performance on a benchmark, with no mention of safety, alignment, or ethical considerations. This places it in Class 3 as a general capabilities paper."
fylclEqgvgd,Transformer protein language models are unsupervised structure learners,3,False,,,,,,high,"The paper focuses on improving protein contact prediction using Transformer language models, which is a domain-specific capability enhancement. There is no mention of AI safety, alignment, or general interpretability of AI systems; the work is purely about advancing protein structure prediction performance. Thus it belongs in Class 3 (General Capabilities)."
gwFTuzxJW0,Stochastic Security: Adversarial Defense Using Long-Run Dynamics of Energy-Based Models,2,False,,,,,,high,"This paper proposes adversarial purification using Energy-Based Models and MCMC sampling for image classifiers. The focus is on defending naturally-trained classifiers against adversarial attacks on standard vision datasets (CIFAR-10, SVHN, CIFAR-100). Since it addresses adversarial robustness for narrow, architecture-specific vision models without generalization to frontier AI systems, it falls under Class 2 (Truthfulness, Reliability & XAI), distinct from frontier AI safety work in Class 4."
gJYlaqL8i8,Learning to Sample with Local and Global Contexts  in Experience Replay Buffer,3,False,,,,,,high,"The paper presents a neural sampling method for experience replay in reinforcement learning, aiming to improve sample efficiency and task performance. There is no connection to AI safety, frontier model alignment, or catastrophic risk; it is purely a capabilities improvement for RL."
hb1sDDSLbV,Learning explanations that are hard to vary,2,False,,,,,,medium,"The paper focuses on learning invariant explanations to reduce memorization and spurious correlations, which is a contribution to interpretability and reliability of models. It does not address frontier AI safety, alignment, or catastrophic risks, so it belongs in Class 2 (Truthfulness, Reliability & XAI) rather than Class 4."
iOnhIy-a-0n,Accelerating Convergence of Replica Exchange Stochastic Gradient MCMC via Variance Reduction,3,False,,,,,,high,"The paper focuses on accelerating convergence of replica exchange stochastic gradient MCMC via variance reduction for non-convex learning and uncertainty estimation, with no connection to AI safety, alignment, fairness, or truthfulness. It is a general capabilities methodology paper."
tqOvYpjPax2,Intraclass clustering: an implicit learning ability that regularizes DNNs,3,False,,,,,,high,"This paper investigates intraclass clustering as an implicit regularization mechanism predicting DNN generalization. It does not address AI safety, alignment, or frontier model risks; its primary focus is understanding generalization performance, placing it in the general capabilities class."
jMPcEkJpdD,Self-Supervised Learning of Compressed Video Representations,3,False,,,,,,high,"This paper proposes an efficient self-supervised learning approach for compressed video representations, focusing on improving performance and reducing computational costs. There is no connection to AI safety, alignment, interpretability, or any frontier model concerns; it is purely a capabilities-oriented contribution. Therefore, it falls under Class 3 (General Capabilities)."
fAbkE6ant2,Revisiting Locally Supervised Learning: an Alternative to End-to-end Training,3,False,,,,,,high,"The paper proposes a locally supervised learning method to reduce GPU memory footprint during training, with the primary goal of improving computational efficiency and enabling larger batch sizes or higher-resolution inputs. There is no connection to AI safety, alignment, interpretability, or ethical considerations. Therefore, it falls under Class 3 (General Capabilities)."
gIHd-5X324,Rethinking Soft Labels for Knowledge Distillation: A Bias–Variance Tradeoff Perspective,3,False,,,,,,high,"This paper investigates the bias-variance tradeoff in knowledge distillation and proposes weighted soft labels to improve student network training. There is no mention of safety, alignment, frontier models, or any safety-related concepts; the goal is purely performance improvement. It does not address ethics, fairness, truthfulness, or reliability in a safety context, so it falls under Class 3 (General Capabilities)."
g21u6nlbPzn,VA-RED$^2$: Video Adaptive Redundancy Reduction,3,False,,,,,,high,"The paper presents a computational efficiency method for video recognition, focusing on reducing FLOPs without performance loss. There is no mention of safety, alignment, or interpretability concerns, so it falls under General Capabilities."
fgd7we_uZa6,How Much Over-parameterization Is Sufficient to Learn Deep ReLU Networks?,3,False,,,,,,high,"The paper provides theoretical guarantees for optimization and generalization of deep ReLU networks under over-parameterization, with no connection to safety, ethics, or alignment. It focuses purely on improving learning theory and capabilities, placing it in Class 3."
fw-BHZ1KjxJ,SOLAR: Sparse Orthogonal Learned and Random Embeddings,3,False,,,,,,high,"The paper proposes a method for high-dimensional sparse embeddings to improve search efficiency and accuracy in commercial search engines. There is no connection to frontier AI safety, alignment, interpretability, or any safety-related topics. It purely focuses on performance gains, making it a General Capabilities paper."
eo6U4CAwVmg,Training GANs with Stronger Augmentations via Contrastive Discriminator,3,False,,,,,,high,"The paper focuses on improving GAN training through stronger augmentations and a contrastive discriminator, with the primary goal of enhancing generation quality (FID, IS) and representation learning. There is no mention of AI safety, alignment, ethics, or frontier model concerns, placing it squarely in Class 3 (General Capabilities)."
oyZxhRI2RiE,SCoRe: Pre-Training for Context Representation in Conversational Semantic Parsing,3,False,,,,,,high,"The paper presents a pre-training approach for conversational semantic parsing, focusing solely on improving performance on standard benchmarks (SPARC, COSQL, MWOZ, SQA). There is no mention of safety, ethics, fairness, interpretability, or alignment, and the primary goal is capabilities rather than any safety-related objective. Therefore it is classified as General Capabilities (Class 3)."
qbH974jKUVy,The role of Disentanglement in Generalisation,3,False,,,,,,medium,"The paper investigates whether disentangled representations aid combinatorial generalisation in VAEs, finding that they are insufficient for harder forms of generalisation. This work is primarily focused on understanding representation learning and generalisation capabilities rather than on AI safety, alignment, or risk mitigation. It does not address frontier AI safety or any of the specific subdomains, and thus fits best under Class 3 (General Capabilities)."
enoVQWLsfyL,Viewmaker Networks: Learning Views for Unsupervised Representation Learning,3,False,,,,,,high,"The paper proposes a generative model to learn views for unsupervised representation learning, aiming to improve transfer accuracy and robustness. There is no mention of AI safety, alignment, fairness, or any hazardous capabilities; the primary goal is enhancing general representation learning performance."
euDnVs0Ynts,Robust Learning of Fixed-Structure Bayesian Networks in Nearly-Linear Time,3,False,,,,,,high,"The paper presents a robust algorithm for learning Bayesian networks with known structure under adversarial data corruption. It does not engage with frontier AI safety, alignment, interpretability, or any safety subdomain; it is a contribution to robust statistics and general machine learning capabilities. Therefore, it belongs in Class 3 (General Capabilities)."
eom0IUrF__F,CoCo: Controllable Counterfactuals for Evaluating Dialogue State Trackers,2,False,,,,,,high,"The paper proposes controllable counterfactuals to evaluate dialogue state trackers, focusing on robustness and generalization to novel scenarios. This is a reliability/robustness evaluation for a specific NLP task, not related to frontier AI safety or alignment. It belongs to Class 2 (Truthfulness, Reliability & XAI) as it addresses evaluation of model robustness without a safety motivation."
g11CZSghXyY,Combining Ensembles and Data Augmentation Can Harm Your Calibration,2,False,,,,,,high,"The paper studies calibration and robustness of neural networks through ensembles and data augmentation, focusing on improving uncertainty estimates for standard image classification tasks. This is a reliability-focused work with no connection to frontier AI safety, alignment, or catastrophic risks, so it belongs in Class 2 (Truthfulness, Reliability & XAI) rather than Class 4."
edJ_HipawCa,Impact of Representation Learning in Linear Bandits,3,False,,,,,,high,"The paper introduces a new algorithm for representation learning in linear bandits to improve regret bounds. There is no mention of AI safety, alignment, ethics, or any reliability concerns; the focus is purely on enhancing performance and efficiency. Therefore, it belongs to Class 3 (General Capabilities)."
eNdiU_DbM9,Uncertainty Sets for Image Classifiers using Conformal Prediction,2,False,,,,,,high,"The paper presents a conformal prediction method for uncertainty quantification in image classifiers, focusing on reliable prediction sets with coverage guarantees. This is a standard reliability and transparency contribution for narrow-domain models, with no connection to frontier AI safety or misalignment, thus it belongs in Class 2."
hiq1rHO8pNT,HyperGrid Transformers: Towards A Single Model for Multiple Tasks,3,False,,,,,,high,"The paper proposes a parameter-efficient multi-task Transformer architecture (HyperGrid Transformers) aimed at improving performance on NLU benchmarks. No mention or connection to AI safety, fairness, interpretability, or alignment; the primary goal is capabilities and efficiency."
ehJqJQk9cw,Personalized Federated Learning with First Order Model Optimization,3,False,,,,,,high,"The paper proposes a personalized federated learning method to improve model performance per client through optimal weighted combinations. There is no mention of safety, alignment, fairness, interpretability, or any safety-relevant subdomain. The primary goal is enhancing capabilities and efficiency, placing it in Class 3."
jN5y-zb5Q7m,Uncertainty Estimation in Autoregressive Structured Prediction,2,False,,,,,,high,"The paper develops a unified ensemble-based framework for uncertainty estimation in structured prediction tasks (translation, speech recognition) with the goal of improving error detection and OOD detection. While it mentions safety and robustness, the work is primarily methodological and applied to standard NLP/ASR datasets without addressing frontier model internals, alignment, or catastrophic risks, placing it in Class 2 (Truthfulness, Reliability & XAI) rather than Class 4."
ee6W5UgQLa,"MultiModalQA: complex question answering over text, tables and images",3,False,,,,,,high,"The paper introduces MultiModalQA, a dataset and model for complex question answering over text, tables, and images. The primary goal is improving multimodal reasoning capabilities with no mention of safety, alignment, or risk, placing it firmly in general capabilities research (Class 3)."
lvRTC669EY_,Discovering Diverse Multi-Agent Strategic Behavior via Reward Randomization,3,False,,,,,,high,"The paper proposes Reward Randomization for discovering diverse strategic policies in multi-agent games, aiming to improve payoffs and adaptivity. The focus is on capabilities and exploration in game-theoretic settings, with no discussion of safety, alignment, or catastrophic risks. Therefore, it belongs to General Capabilities (Class 3), not to AI Safety (Class 4)."
e12NDM7wkEY,Clustering-friendly Representation Learning via Instance Discrimination and Feature Decorrelation,3,False,,,,,,high,"The paper proposes a representation learning method for improving clustering performance, using instance discrimination and feature decorrelation. There is no connection to AI safety, alignment, or frontier models; it is purely a capabilities-focused contribution in unsupervised learning."
hWr3e3r-oH5,Cross-Attentional Audio-Visual Fusion for Weakly-Supervised Action Localization,3,False,,,,,,high,"This paper proposes a cross-attentional audio-visual fusion method for weakly-supervised action localization in videos. The primary goal is improving action localization performance through multimodal fusion, with no connection to AI safety, alignment, or interpretability of frontier models. It belongs in Class 3 as a general capabilities paper."
fSTD6NFIW_b,Understanding the failure modes of out-of-distribution generalization,2,False,,,,,,high,"This paper studies why machine learning models fail on out-of-distribution tasks due to spurious correlations, using theoretical analysis on linear classifiers and experiments on image datasets. Its focus is on understanding failure modes for reliability rather than frontier AI safety or alignment, placing it in Class 2 (Truthfulness, Reliability & XAI). It is distinguished from Class 4 by lacking a direct connection to mechanistic interpretability, scalability oversight, or other frontier safety concerns."
p8agn6bmTbr,Usable Information and Evolution of Optimal Representations During Training,3,False,,,,,,high,"The paper introduces a notion of usable information to study how optimal representations emerge in deep networks during training, focusing on implicit regularization and learning dynamics. It does not address AI safety, ethics, or reliability, and its primary goal is understanding representation learning for general capabilities."
hkMoYYEkBoI,Computational Separation Between Convolutional and Fully-Connected Networks,3,False,,,,,,high,"The paper theoretically analyzes the computational advantage of convolutional networks over fully-connected networks due to data locality, with no mention of safety, alignment, ethics, or fairness. It is purely a capabilities-focused theoretical machine learning paper, thus belonging to Class 3."
lQdXeXDoWtI,In Search of Lost Domain Generalization,3,False,,,,,,high,"The paper evaluates domain generalization algorithms and introduces a benchmark (DomainBed), focusing on performance comparison and reproducibility. There is no connection to AI safety, alignment, or frontier model risks; it is a standard capabilities-oriented machine learning study."
de11dbHzAMF,Conditionally Adaptive Multi-Task Learning: Improving Transfer Learning in NLP Using Fewer Parameters & Less Data,3,False,,,,,,high,"The paper proposes a multi-task learning method using a hypernetwork adapter to improve parameter and data efficiency in NLP, with no mention of safety, alignment, or risk. The primary goal is advancing general capabilities (performance and efficiency), not addressing frontier AI safety concerns."
dx4b7lm8jMM,Seq2Tens: An Efficient Representation of Sequences by Low-Rank Tensor Projections,3,False,,,,,,high,"The paper proposes a new representation learning method for sequential data using low-rank tensor projections, with no mention of AI safety, alignment, interpretability, or ethical concerns. Its primary goal is improving performance on standard benchmarks like time series classification and video generation, placing it squarely in Class 3 (General Capabilities)."
dlEJsyHGeaL,Graph Edit Networks,3,False,,,,,,high,"The paper introduces a graph edit network for graph-to-graph learning, focusing on improving representation and prediction for graph dynamical systems. There is no mention of safety, ethics, alignment, or any explicit safety motivation, making it a general capabilities contribution. It does not address fairness, truthfulness, or interpretability in a safety-relevant context."
eIHYL6fpbkA,Removing Undesirable Feature Contributions Using Out-of-Distribution Data,2,False,,,,,,high,"This paper proposes a data augmentation method using out-of-distribution data to improve generalization and adversarial robustness in image classifiers. It is focused on standard vision tasks and does not address frontier AI safety, alignment, or interpretability. Therefore, it falls under Class 2 (Truthfulness, Reliability & XAI) as it deals with improving model reliability without connection to catastrophic risks."
l-LGlk4Yl6G,Mixed-Features Vectors and Subspace Splitting,3,False,,,,,,high,"This paper introduces a new clustering problem called subspace splitting, motivated by applications in metagenomics and recommender systems. It focuses on identifiability conditions and algorithms with no connection to AI safety, alignment, or frontier models, placing it in the General Capabilities class."
gLWj29369lW,Interpreting Knowledge Graph Relation Representation from Word Embeddings,2,False,,,,,,medium,"The paper provides a theoretical interpretation of knowledge graph relation representations by categorizing relations and deriving requirements from word embedding theory. This is an explanatory analysis aimed at understanding model internals for a specific domain (knowledge graphs), fitting Class 2 (Truthfulness, Reliability & XAI) as it focuses on explainability of narrow models rather than advancing general-purpose mechanistic interpretability or frontier AI safety."
kWSeGEeHvF8,Benchmarks for Deep Off-Policy Evaluation,3,False,,,,,,high,"The paper introduces a benchmark for off-policy evaluation methods in decision making, focusing on high-dimensional continuous control problems. Its primary goal is to standardize progress in OPE, a general capability for evaluating policies without online interaction. While safety is mentioned as a benefit, the paper does not address frontier AI safety, alignment, or misalignment, and is not motivated by safety concerns, thus fitting Class 3."
dV19Yyi1fS3,Training with Quantization Noise for Extreme Model Compression,3,False,,,,,,high,"The paper focuses on model compression via quantization noise to improve accuracy-size tradeoffs. There is no mention of safety, alignment, or interpretability; it is purely a capabilities/efficiency improvement. It does not fit Classes 1, 2, or 4, as it lacks fairness, reliability, or safety motivations."
